1	1	Duke
2	16	NC_Central
3	8	VCU
4	9	UCF
5	5	Mississipi_State
6	12	Liberty
7	4	Virginia_Tech
8	13	Saint_Louis
9	6	Maryland
10	11	Temple
11	3	LSU
12	14	Yale
13	7	Louisville
14	10	Minnesota
15	2	Michigan_State
16	15	Bradley
17	1	Gonzaga
18	16	F_Dickinson
19	8	Syracuse
20	9	Baylor
21	5	Marquette
22	12	Murray_St
23	4	Florida_St
24	13	Vermont
25	6	Buffalo
26	11	St_Johns
27	3	Texas_Tech
28	14	N_Kentucky
29	7	Nevada
30	10	Florida
31	2	Michigan
32	15	Montana
33	1	Virginia
34	16	G_Webb
35	8	Ole_Miss
36	9	Oklahoma
37	5	Wisconsin
38	12	Oregon
39	4	Kansas_St
40	13	UC_Irvine
41	6	Villanova
42	11	Saint_Marys
43	3	Purdue
44	14	Old_Dominion
45	7	cininnati
46	10	Iowa
47	2	Tennessee
48	15	Colgate
49	1	North_Carolina
50	16	Iona
51	8	Utah_State
52	9	Washington
53	5	Auburn
54	12	N_Mexico_St
55	4	Kansas
56	13	Northeastern
57	6	Iowa_State
58	11	Ohio_State
59	3	Houston
60	14	Georgia_State
61	7	Wofford
62	10	Seton_Hall
63	2	Kentucky
64	15	Abilen_Chr
